OrderID,ProductID,CustomerID,Quantity,Sales,OrderDate
600,103,4,2,30,2025-06-01
601,101,2,3,28,2025-06-08
602,103,4,1,96,2025-06-15
603,105,2,1,14,2025-06-22
604,103,2,2,73,2025-06-29
